 ,secID,ticker,exchangeCD,secShortName,secFullName,industryVersionCD,industry,industryID,industrySymbol,intoDate,outDate,isNew,industryID1,industryName1,industryID2,industryName2
6177,300027.XSHE,300027,XSHE,华谊兄弟,华谊兄弟传媒股份有限公司,10303,申万行业分类,10303260102,720102,2015/8/1,,1,1030326,传媒,103032601,文化传媒
6178,300027.XSHE,300027,XSHE,华谊兄弟,华谊兄弟传媒股份有限公司,10303,申万行业分类,10303340402,470402,2009/10/16,2014/1/1,0,1030334,信息服务,103033404,传媒
6179,300028.XSHE,300028,XSHE,金亚科技,金亚科技股份有限公司,10303,申万行业分类,10303270201,730201,2014/1/1,,1,1030327,通信,103032702,通信设备
6180,300028.XSHE,300028,XSHE,金亚科技,金亚科技股份有限公司,10303,申万行业分类,10303320102,320102,2011/10/10,2014/1/1,0,1030332,信息设备,103033201,通信设备
6181,300028.XSHE,300028,XSHE,金亚科技,金亚科技股份有限公司,10303,申万行业分类,10303340302,470303,2009/10/16,2011/10/10,0,1030334,信息服务,103033403,计算机应用
6182,300029.XSHE,300029,XSHE,天龙光电,江苏华盛天龙光电设备股份有限公司,10303,申万行业分类,10303080303,630303,2014/1/1,,1,1030308,电气设备,103030803,电源设备
6183,300029.XSHE,300029,XSHE,天龙光电,江苏华盛天龙光电设备股份有限公司,10303,申万行业分类,10303300207,260207,2009/12/10,2011/10/10,0,1030330,机械设备,103033002,专用设备
6184,300029.XSHE,300029,XSHE,天龙光电,江苏华盛天龙光电设备股份有限公司,10303,申万行业分类,10303300403,260403,2011/10/10,2014/1/1,0,1030330,机械设备,103033004,电气设备
6185,300030.XSHE,300030,XSHE,阳普医疗,广州阳普医疗科技股份有限公司,10303,申万行业分类,10303170501,370501,2009/1/10,2009/12/10,0,1030317,医药生物,103031705,医疗器械
6186,300030.XSHE,300030,XSHE,阳普医疗,广州阳普医疗科技股份有限公司,10303,申万行业分类,10303170501,370501,2009/12/10,,1,1030317,医药生物,103031705,医疗器械
6187,300031.XSHE,300031,XSHE,宝通科技,无锡宝通科技股份有限公司,10303,申万行业分类,10303030602,220602,2009/1/10,2009/12/10,0,1030303,化工,103030306,橡胶
6188,300031.XSHE,300031,XSHE,宝通科技,无锡宝通科技股份有限公司,10303,申万行业分类,10303030602,220602,2009/12/10,2017/6/29,0,1030303,化工,103030306,橡胶
6189,300031.XSHE,300031,XSHE,宝通科技,无锡宝通科技股份有限公司,10303,申万行业分类,10303260302,720302,2017/6/29,,1,1030326,传媒,103032603,互联网传媒
6190,300032.XSHE,300032,XSHE,金龙机电,金龙机电股份有限公司,10303,申万行业分类,10303080101,630101,2014/1/1,2014/7/1,0,1030308,电气设备,103030801,电机
6191,300032.XSHE,300032,XSHE,金龙机电,金龙机电股份有限公司,10303,申万行业分类,10303120301,270301,2014/7/1,,1,1030312,电子,103031203,光学光电子
6192,300032.XSHE,300032,XSHE,金龙机电,金龙机电股份有限公司,10303,申万行业分类,10303300401,260401,2009/12/10,2014/1/1,0,1030330,机械设备,103033004,电气设备
6193,300033.XSHE,300033,XSHE,同花顺,浙江核新同花顺网络信息股份有限公司,10303,申万行业分类,10303250201,710201,2014/1/1,2015/11/2,0,1030325,计算机,103032502,计算机应用
6194,300033.XSHE,300033,XSHE,同花顺,浙江核新同花顺网络信息股份有限公司,10303,申万行业分类,10303250201,710201,2015/11/2,2016/2/19,0,1030325,计算机,103032502,计算机应用
6195,300033.XSHE,300033,XSHE,同花顺,浙江核新同花顺网络信息股份有限公司,10303,申万行业分类,10303250201,710201,2016/2/19,,1,1030325,计算机,103032502,计算机应用
6196,300033.XSHE,300033,XSHE,同花顺,浙江核新同花顺网络信息股份有限公司,10303,申万行业分类,10303340301,470302,2011/10/10,2014/1/1,0,1030334,信息服务,103033403,计算机应用
6197,300033.XSHE,300033,XSHE,同花顺,浙江核新同花顺网络信息股份有限公司,10303,申万行业分类,10303340302,470303,2009/12/10,2011/10/10,0,1030334,信息服务,103033403,计算机应用
6198,300034.XSHE,300034,XSHE,钢研高纳,北京钢研高纳科技股份有限公司,10303,申万行业分类,10303090102,640102,2014/1/1,2017/6/29,0,1030309,机械设备,103030901,通用机械
6199,300034.XSHE,300034,XSHE,钢研高纳,北京钢研高纳科技股份有限公司,10303,申万行业分类,10303100101,650101,2017/6/29,,1,1030310,国防军工,103031001,航天装备
6200,300034.XSHE,300034,XSHE,钢研高纳,北京钢研高纳科技股份有限公司,10303,申万行业分类,10303300102,260102,2009/12/10,2014/1/1,0,1030330,机械设备,103033001,通用机械
6201,300035.XSHE,300035,XSHE,中科电气,湖南中科电气股份有限公司,10303,申万行业分类,10303090209,640209,2014/1/1,,1,1030309,机械设备,103030902,专用设备
6202,300035.XSHE,300035,XSHE,中科电气,湖南中科电气股份有限公司,10303,申万行业分类,10303300207,260207,2009/12/10,2014/1/1,0,1030330,机械设备,103033002,专用设备
6203,300036.XSHE,300036,XSHE,超图软件,北京超图软件股份有限公司,10303,申万行业分类,10303250201,710201,2014/1/1,2015/11/2,0,1030325,计算机,103032502,计算机应用
6204,300036.XSHE,300036,XSHE,超图软件,北京超图软件股份有限公司,10303,申万行业分类,10303250201,710201,2015/11/2,,1,1030325,计算机,103032502,计算机应用
6205,300036.XSHE,300036,XSHE,超图软件,北京超图软件股份有限公司,10303,申万行业分类,10303340301,470302,2009/12/10,2014/1/1,0,1030334,信息服务,103033403,计算机应用
6206,300037.XSHE,300037,XSHE,新宙邦,深圳新宙邦科技股份有限公司,10303,申万行业分类,10303030309,220309,2014/1/1,2015/10/26,0,1030303,化工,103030303,化学制品
6207,300037.XSHE,300037,XSHE,新宙邦,深圳新宙邦科技股份有限公司,10303,申万行业分类,10303030309,220309,2015/10/26,2017/1/15,0,1030303,化工,103030303,化学制品
6208,300037.XSHE,300037,XSHE,新宙邦,深圳新宙邦科技股份有限公司,10303,申万行业分类,10303030309,220309,2017/1/15,,1,1030303,化工,103030303,化学制品
6209,300037.XSHE,300037,XSHE,新宙邦,深圳新宙邦科技股份有限公司,10303,申万行业分类,10303030701,220701,2009/12/26,2014/1/1,0,1030303,化工,103030307,化工新材料
6210,300038.XSHE,300038,XSHE,梅泰诺,北京梅泰诺通信技术股份有限公司,10303,申万行业分类,10303270202,730202,2014/1/1,2015/8/4,0,1030327,通信,103032702,通信设备
6211,300038.XSHE,300038,XSHE,梅泰诺,北京梅泰诺通信技术股份有限公司,10303,申万行业分类,10303270202,730202,2015/8/4,2015/8/27,0,1030327,通信,103032702,通信设备
6212,300038.XSHE,300038,XSHE,梅泰诺,北京梅泰诺通信技术股份有限公司,10303,申万行业分类,10303270202,730202,2015/8/27,2015/11/3,0,1030327,通信,103032702,通信设备
6213,300038.XSHE,300038,XSHE,梅泰诺,北京梅泰诺通信技术股份有限公司,10303,申万行业分类,10303270202,730202,2015/11/3,,1,1030327,通信,103032702,通信设备
6214,300038.XSHE,300038,XSHE,梅泰诺,北京梅泰诺通信技术股份有限公司,10303,申万行业分类,10303320103,320103,2009/12/26,2014/1/1,0,1030332,信息设备,103033201,通信设备
6215,300039.XSHE,300039,XSHE,上海凯宝,上海凯宝药业股份有限公司,10303,申万行业分类,10303170201,370201,2009/1/25,2009/12/25,0,1030317,医药生物,103031702,中药
6216,300039.XSHE,300039,XSHE,上海凯宝,上海凯宝药业股份有限公司,10303,申万行业分类,10303170201,370201,2009/12/25,2015/11/2,0,1030317,医药生物,103031702,中药
6217,300039.XSHE,300039,XSHE,上海凯宝,上海凯宝药业股份有限公司,10303,申万行业分类,10303170201,370201,2015/11/2,,1,1030317,医药生物,103031702,中药
6218,300040.XSHE,300040,XSHE,九洲电气,哈尔滨九洲电气股份有限公司,10303,申万行业分类,10303080202,630202,2014/1/1,,1,1030308,电气设备,103030802,电气自动化设备
6219,300040.XSHE,300040,XSHE,九洲电气,哈尔滨九洲电气股份有限公司,10303,申万行业分类,10303300402,260402,2009/12/25,2014/1/1,0,1030330,机械设备,103033004,电气设备
6220,300041.XSHE,300041,XSHE,回天新材,湖北回天新材料股份有限公司,10303,申万行业分类,10303030309,220309,2014/1/1,,1,1030303,化工,103030303,化学制品
6221,300041.XSHE,300041,XSHE,回天新材,湖北回天新材料股份有限公司,10303,申万行业分类,10303030701,220701,2009/12/25,2014/1/1,0,1030303,化工,103030307,化工新材料
6222,300042.XSHE,300042,XSHE,朗科科技,深圳市朗科科技股份有限公司,10303,申万行业分类,10303250101,710101,2014/1/1,,1,1030325,计算机,103032501,计算机设备
6223,300042.XSHE,300042,XSHE,朗科科技,深圳市朗科科技股份有限公司,10303,申万行业分类,10303320201,320201,2009/12/20,2014/1/1,0,1030332,信息设备,103033202,计算机设备
6224,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303160304,360305,2011/10/10,2014/1/1,0,1030316,轻工制造,103031603,家用轻工
6225,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303160305,360301,2010/1/5,2011/10/10,0,1030316,轻工制造,103031603,家用轻工
6226,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303260302,720302,2014/1/1,2014/7/1,0,1030326,传媒,103032603,互联网传媒
6227,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303260302,720302,2014/7/1,2015/10/26,0,1030326,传媒,103032603,互联网传媒
6228,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303260302,720302,2015/10/26,2015/11/2,0,1030326,传媒,103032603,互联网传媒
6229,300043.XSHE,300043,XSHE,星辉娱乐,星辉互动娱乐股份有限公司,10303,申万行业分类,10303260302,720302,2015/11/2,,1,1030326,传媒,103032603,互联网传媒
6230,300044.XSHE,300044,XSHE,赛为智能,深圳市赛为智能股份有限公司,10303,申万行业分类,10303250202,710202,2014/1/1,2015/11/2,0,1030325,计算机,103032502,计算机应用
6231,300044.XSHE,300044,XSHE,赛为智能,深圳市赛为智能股份有限公司,10303,申万行业分类,10303250202,710202,2015/11/2,,1,1030325,计算机,103032502,计算机应用
6232,300044.XSHE,300044,XSHE,赛为智能,深圳市赛为智能股份有限公司,10303,申万行业分类,10303340301,470302,2011/10/10,2014/1/1,0,1030334,信息服务,103033403,计算机应用
6233,300044.XSHE,300044,XSHE,赛为智能,深圳市赛为智能股份有限公司,10303,申万行业分类,10303340302,470303,2009/12/29,2011/10/10,0,1030334,信息服务,103033403,计算机应用
6234,300045.XSHE,300045,XSHE,华力创通,北京华力创通科技股份有限公司,10303,申万行业分类,10303250101,710101,2014/1/1,2015/8/27,0,1030325,计算机,103032501,计算机设备
6235,300045.XSHE,300045,XSHE,华力创通,北京华力创通科技股份有限公司,10303,申万行业分类,10303250101,710101,2015/8/27,2015/11/3,0,1030325,计算机,103032501,计算机设备
6236,300045.XSHE,300045,XSHE,华力创通,北京华力创通科技股份有限公司,10303,申万行业分类,10303250101,710101,2015/11/3,,1,1030325,计算机,103032501,计算机设备
6237,300045.XSHE,300045,XSHE,华力创通,北京华力创通科技股份有限公司,10303,申万行业分类,10303320201,320201,2011/10/10,2014/1/1,0,1030332,信息设备,103033202,计算机设备
6238,300045.XSHE,300045,XSHE,华力创通,北京华力创通科技股份有限公司,10303,申万行业分类,10303340302,470303,2009/12/29,2011/10/10,0,1030334,信息服务,103033403,计算机应用
6239,300046.XSHE,300046,XSHE,台基股份,湖北台基半导体股份有限公司,10303,申万行业分类,10303120102,270102,2011/1/10,2011/10/10,0,1030312,电子,103031201,半导体
6240,300046.XSHE,300046,XSHE,台基股份,湖北台基半导体股份有限公司,10303,申万行业分类,10303120102,270102,2011/10/10,2016/8/4,0,1030312,电子,103031201,半导体
6241,300046.XSHE,300046,XSHE,台基股份,湖北台基半导体股份有限公司,10303,申万行业分类,10303120102,270102,2016/8/4,,1,1030312,电子,103031201,半导体
6242,300046.XSHE,300046,XSHE,台基股份,湖北台基半导体股份有限公司,10303,申万行业分类,10303120103,270103,2010/1/5,2011/1/10,0,1030312,电子,103031201,半导体
6243,300047.XSHE,300047,XSHE,天源迪科,深圳天源迪科信息技术股份有限公司,10303,申万行业分类,10303250201,710201,2014/1/1,2015/10/26,0,1030325,计算机,103032502,计算机应用
6244,300047.XSHE,300047,XSHE,天源迪科,深圳天源迪科信息技术股份有限公司,10303,申万行业分类,10303250201,710201,2015/10/26,2015/11/2,0,1030325,计算机,103032502,计算机应用
6245,300047.XSHE,300047,XSHE,天源迪科,深圳天源迪科信息技术股份有限公司,10303,申万行业分类,10303250201,710201,2015/11/2,,1,1030325,计算机,103032502,计算机应用
6246,300047.XSHE,300047,XSHE,天源迪科,深圳天源迪科信息技术股份有限公司,10303,申万行业分类,10303340302,470303,2009/12/29,2014/1/1,0,1030334,信息服务,103033403,计算机应用
6247,300048.XSHE,300048,XSHE,合康新能,北京合康新能科技股份有限公司,10303,申万行业分类,10303080202,630202,2014/1/1,,1,1030308,电气设备,103030802,电气自动化设备
6248,300048.XSHE,300048,XSHE,合康新能,北京合康新能科技股份有限公司,10303,申万行业分类,10303300402,260402,2010/1/5,2014/1/1,0,1030330,机械设备,103033004,电气设备
6249,300049.XSHE,300049,XSHE,福瑞股份,内蒙古福瑞医疗科技股份有限公司,10303,申万行业分类,10303170201,370201,2010/1/5,2015/11/2,0,1030317,医药生物,103031702,中药
6250,300049.XSHE,300049,XSHE,福瑞股份,内蒙古福瑞医疗科技股份有限公司,10303,申万行业分类,10303170201,370201,2015/11/2,,1,1030317,医药生物,103031702,中药
6251,300050.XSHE,300050,XSHE,世纪鼎利,珠海世纪鼎利科技股份有限公司,10303,申万行业分类,10303270203,730203,2014/1/1,2015/11/3,0,1030327,通信,103032702,通信设备
6252,300050.XSHE,300050,XSHE,世纪鼎利,珠海世纪鼎利科技股份有限公司,10303,申万行业分类,10303270203,730203,2015/11/3,,1,1030327,通信,103032702,通信设备
6253,300050.XSHE,300050,XSHE,世纪鼎利,珠海世纪鼎利科技股份有限公司,10303,申万行业分类,10303320104,320104,2010/1/5,2014/1/1,0,1030332,信息设备,103033201,通信设备
6254,300051.XSHE,300051,XSHE,三五互联,厦门三五互联科技股份有限公司,10303,申万行业分类,10303250202,710202,2017/5/20,2017/6/29,0,1030325,计算机,103032502,计算机应用
6255,300051.XSHE,300051,XSHE,三五互联,厦门三五互联科技股份有限公司,10303,申万行业分类,10303250202,710202,2014/1/1,2017/5/20,0,1030325,计算机,103032502,计算机应用
6256,300051.XSHE,300051,XSHE,三五互联,厦门三五互联科技股份有限公司,10303,申万行业分类,10303260301,720301,2017/6/29,,1,1030326,传媒,103032603,互联网传媒
6257,300051.XSHE,300051,XSHE,三五互联,厦门三五互联科技股份有限公司,10303,申万行业分类,10303340301,470302,2011/10/10,2014/1/1,0,1030334,信息服务,103033403,计算机应用
6258,300051.XSHE,300051,XSHE,三五互联,厦门三五互联科技股份有限公司,10303,申万行业分类,10303340302,470303,2010/2/3,2011/10/10,0,1030334,信息服务,103033403,计算机应用
6259,300052.XSHE,300052,XSHE,中青宝,深圳中青宝互动网络股份有限公司,10303,申万行业分类,10303260301,720301,2014/1/1,,1,1030326,传媒,103032603,互联网传媒
6260,300052.XSHE,300052,XSHE,中青宝,深圳中青宝互动网络股份有限公司,10303,申万行业分类,10303340201,470201,2011/10/10,2014/1/1,0,1030334,信息服务,103033402,网络服务
6261,300052.XSHE,300052,XSHE,中青宝,深圳中青宝互动网络股份有限公司,10303,申万行业分类,10303340203,470203,2010/2/3,2011/10/10,0,1030334,信息服务,103033402,网络服务
6262,300053.XSHE,300053,XSHE,欧比特,珠海欧比特宇航科技股份有限公司,10303,申万行业分类,10303120101,270101,2010/1/3,2010/2/3,0,1030312,电子,103031201,半导体
6263,300053.XSHE,300053,XSHE,欧比特,珠海欧比特宇航科技股份有限公司,10303,申万行业分类,10303120101,270101,2010/2/3,2016/8/4,0,1030312,电子,103031201,半导体
6264,300053.XSHE,300053,XSHE,欧比特,珠海欧比特宇航科技股份有限公司,10303,申万行业分类,10303120101,270101,2016/8/4,2016/9/13,0,1030312,电子,103031201,半导体
6265,300053.XSHE,300053,XSHE,欧比特,珠海欧比特宇航科技股份有限公司,10303,申万行业分类,10303120101,270101,2016/9/13,,1,1030312,电子,103031201,半导体
